left	top	width	height	conf	text	name
214	1060	1460	44	-1		lawsresolutionso1891nort_0542.jpg
214	1060	160	32	96	interest	lawsresolutionso1891nort_0542.jpg
391	1060	41	32	96	of	lawsresolutionso1891nort_0542.jpg
455	1060	81	32	96	said	lawsresolutionso1891nort_0542.jpg
552	1070	192	33	95	company	lawsresolutionso1891nort_0542.jpg
762	1071	89	32	95	may	lawsresolutionso1891nort_0542.jpg
868	1061	162	43	96	require,	lawsresolutionso1891nort_0542.jpg
1049	1062	77	33	96	and	lawsresolutionso1891nort_0542.jpg
1155	1072	90	32	96	may	lawsresolutionso1891nort_0542.jpg
1263	1063	113	33	96	make	lawsresolutionso1891nort_0542.jpg
1404	1063	77	33	96	and	lawsresolutionso1891nort_0542.jpg
1505	1064	169	34	96	exercise	lawsresolutionso1891nort_0542.jpg
214	1106	1460	55	-1		lawsresolutionso1891nort_0542.jpg
214	1116	51	33	17	all	lawsresolutionso1891nort_0542.jpg
281	1116	95	33	17	such	lawsresolutionso1891nort_0542.jpg
408	1116	161	42	96	by-laws	lawsresolutionso1891nort_0542.jpg
601	1117	76	33	96	and	lawsresolutionso1891nort_0542.jpg
707	1118	237	41	96	regulations	lawsresolutionso1891nort_0542.jpg
974	1118	61	33	95	for	lawsresolutionso1891nort_0542.jpg
1066	1106	62	45	66	it?	lawsresolutionso1891nort_0542.jpg
1146	1122	254	39	95	government	lawsresolutionso1891nort_0542.jpg
1432	1131	42	22	96	as	lawsresolutionso1891nort_0542.jpg
1506	1121	98	32	96	shall	lawsresolutionso1891nort_0542.jpg
1627	1121	47	33	95	be	lawsresolutionso1891nort_0542.jpg
214	1173	1460	45	-1		lawsresolutionso1891nort_0542.jpg
214	1173	159	33	96	deemed	lawsresolutionso1891nort_0542.jpg
390	1184	201	32	96	necessary	lawsresolutionso1891nort_0542.jpg
602	1184	42	23	96	or	lawsresolutionso1891nort_0542.jpg
660	1174	205	42	95	expedient	lawsresolutionso1891nort_0542.jpg
881	1175	61	33	96	for	lawsresolutionso1891nort_0542.jpg
958	1175	85	33	96	that	lawsresolutionso1891nort_0542.jpg
1060	1186	177	32	96	purpose:	lawsresolutionso1891nort_0542.jpg
1261	1176	205	40	96	Provided,	lawsresolutionso1891nort_0542.jpg
1485	1177	66	33	96	the	lawsresolutionso1891nort_0542.jpg
1568	1188	106	23	96	same	lawsresolutionso1891nort_0542.jpg
214	1230	1458	38	-1		lawsresolutionso1891nort_0542.jpg
214	1230	96	33	96	shall	lawsresolutionso1891nort_0542.jpg
327	1233	67	30	95	not	lawsresolutionso1891nort_0542.jpg
418	1230	45	33	95	be	lawsresolutionso1891nort_0542.jpg
480	1231	250	33	96	inconsistent	lawsresolutionso1891nort_0542.jpg
746	1231	97	33	96	with	lawsresolutionso1891nort_0542.jpg
859	1232	65	32	96	the	lawsresolutionso1891nort_0542.jpg
941	1232	251	33	96	constitution	lawsresolutionso1891nort_0542.jpg
1209	1234	41	32	95	of	lawsresolutionso1891nort_0542.jpg
1274	1234	66	32	96	the	lawsresolutionso1891nort_0542.jpg
1356	1237	97	30	96	state	lawsresolutionso1891nort_0542.jpg
1469	1244	42	23	96	or	lawsresolutionso1891nort_0542.jpg
1527	1234	145	34	96	United	lawsresolutionso1891nort_0542.jpg
214	1282	1458	51	-1		lawsresolutionso1891nort_0542.jpg
214	1287	137	40	96	States,	lawsresolutionso1891nort_0542.jpg
372	1288	76	32	96	and	lawsresolutionso1891nort_0542.jpg
465	1287	98	33	96	shall	lawsresolutionso1891nort_0542.jpg
579	1287	98	34	96	have	lawsresolutionso1891nort_0542.jpg
693	1288	51	32	96	all	lawsresolutionso1891nort_0542.jpg
762	1288	65	33	95	the	lawsresolutionso1891nort_0542.jpg
843	1288	123	42	95	rights	lawsresolutionso1891nort_0542.jpg
982	1289	76	33	96	and	lawsresolutionso1891nort_0542.jpg
1076	1282	121	50	96	enjoy	lawsresolutionso1891nort_0542.jpg
1209	1290	52	32	96	all	lawsresolutionso1891nort_0542.jpg
1284	1290	66	33	96	the	lawsresolutionso1891nort_0542.jpg
1373	1290	204	43	96	privileges	lawsresolutionso1891nort_0542.jpg
1595	1292	77	33	96	and	lawsresolutionso1891nort_0542.jpg
212	1344	1460	47	-1		lawsresolutionso1891nort_0542.jpg
212	1344	240	33	95	immunities	lawsresolutionso1891nort_0542.jpg
476	1344	192	42	96	possessed	lawsresolutionso1891nort_0542.jpg
693	1344	77	33	96	and	lawsresolutionso1891nort_0542.jpg
797	1345	165	42	94	enjoyed	lawsresolutionso1891nort_0542.jpg
992	1346	49	42	94	by	lawsresolutionso1891nort_0542.jpg
1058	1356	76	32	96	any	lawsresolutionso1891nort_0542.jpg
1152	1346	108	34	96	other	lawsresolutionso1891nort_0542.jpg
1288	1347	166	33	96	railroad	lawsresolutionso1891nort_0542.jpg
1481	1358	191	33	96	company	lawsresolutionso1891nort_0542.jpg
212	1401	989	35	-1		lawsresolutionso1891nort_0542.jpg
212	1401	124	33	96	under	lawsresolutionso1891nort_0542.jpg
351	1401	66	33	96	the	lawsresolutionso1891nort_0542.jpg
434	1402	94	32	96	laws	lawsresolutionso1891nort_0542.jpg
544	1402	41	32	96	of	lawsresolutionso1891nort_0542.jpg
608	1401	66	33	96	the	lawsresolutionso1891nort_0542.jpg
691	1404	98	31	96	state	lawsresolutionso1891nort_0542.jpg
805	1403	42	32	96	of	lawsresolutionso1891nort_0542.jpg
871	1402	122	33	96	North	lawsresolutionso1891nort_0542.jpg
1012	1403	189	33	96	Carolina.	lawsresolutionso1891nort_0542.jpg
212	1458	1460	384	-1		lawsresolutionso1891nort_0542.jpg
256	1458	1414	45	-1		lawsresolutionso1891nort_0542.jpg
256	1458	86	33	63	Sec.	lawsresolutionso1891nort_0542.jpg
363	1459	30	32	93	2.	lawsresolutionso1891nort_0542.jpg
421	1458	97	33	95	That	lawsresolutionso1891nort_0542.jpg
534	1458	66	33	95	the	lawsresolutionso1891nort_0542.jpg
616	1459	79	32	95	said	lawsresolutionso1891nort_0542.jpg
714	1468	190	33	95	company	lawsresolutionso1891nort_0542.jpg
923	1459	44	33	96	be	lawsresolutionso1891nort_0542.jpg
984	1460	76	32	96	and	lawsresolutionso1891nort_0542.jpg
1086	1460	66	33	96	the	lawsresolutionso1891nort_0542.jpg
1176	1470	105	23	96	same	lawsresolutionso1891nort_0542.jpg
1304	1460	32	34	95	is	lawsresolutionso1891nort_0542.jpg
1359	1461	141	42	93	hereby	lawsresolutionso1891nort_0542.jpg
1516	1462	154	33	92	author-	lawsresolutionso1891nort_0542.jpg
212	1515	1459	46	-1		lawsresolutionso1891nort_0542.jpg
212	1515	81	33	96	ized	lawsresolutionso1891nort_0542.jpg
311	1517	40	31	96	to	lawsresolutionso1891nort_0542.jpg
367	1517	196	31	96	construct	lawsresolutionso1891nort_0542.jpg
579	1525	24	23	95	a	lawsresolutionso1891nort_0542.jpg
618	1515	160	42	96	railway	lawsresolutionso1891nort_0542.jpg
795	1516	41	33	93	of	lawsresolutionso1891nort_0542.jpg
859	1526	71	23	92	cne	lawsresolutionso1891nort_0542.jpg
954	1526	42	23	96	or	lawsresolutionso1891nort_0542.jpg
1020	1527	105	23	96	more	lawsresolutionso1891nort_0542.jpg
1149	1517	129	33	96	tracks	lawsresolutionso1891nort_0542.jpg
1305	1518	102	33	95	from	lawsresolutionso1891nort_0542.jpg
1434	1528	105	24	95	some	lawsresolutionso1891nort_0542.jpg
1562	1519	109	42	96	point	lawsresolutionso1891nort_0542.jpg
213	1570	1457	47	-1		lawsresolutionso1891nort_0542.jpg
213	1582	48	23	94	on	lawsresolutionso1891nort_0542.jpg
279	1572	65	33	94	the	lawsresolutionso1891nort_0542.jpg
361	1572	160	42	95	Raleigh	lawsresolutionso1891nort_0542.jpg
537	1572	77	33	95	and	lawsresolutionso1891nort_0542.jpg
630	1572	144	33	95	Gaston	lawsresolutionso1891nort_0542.jpg
800	1573	177	33	96	Railroad	lawsresolutionso1891nort_0542.jpg
1005	1573	39	33	92	in	lawsresolutionso1891nort_0542.jpg
1068	1574	132	33	92	Vanee	lawsresolutionso1891nort_0542.jpg
1223	1585	42	22	96	or	lawsresolutionso1891nort_0542.jpg
1282	1570	163	38	51	Warren	lawsresolutionso1891nort_0542.jpg
1468	1578	144	39	96	county	lawsresolutionso1891nort_0542.jpg
1630	1578	40	32	96	to	lawsresolutionso1891nort_0542.jpg
213	1629	1459	42	-1		lawsresolutionso1891nort_0542.jpg
213	1639	104	23	96	some	lawsresolutionso1891nort_0542.jpg
334	1629	108	42	96	point	lawsresolutionso1891nort_0542.jpg
459	1639	48	23	96	on	lawsresolutionso1891nort_0542.jpg
524	1629	65	33	96	the	lawsresolutionso1891nort_0542.jpg
606	1629	196	33	96	Nashville	lawsresolutionso1891nort_0542.jpg
818	1629	144	34	96	branch	lawsresolutionso1891nort_0542.jpg
979	1630	40	33	96	of	lawsresolutionso1891nort_0542.jpg
1044	1630	65	33	96	the	lawsresolutionso1891nort_0542.jpg
1126	1631	173	33	96	Atlantic	lawsresolutionso1891nort_0542.jpg
1317	1632	113	33	92	Coast	lawsresolutionso1891nort_0542.jpg
1460	1632	94	33	92	Line	lawsresolutionso1891nort_0542.jpg
1571	1632	101	34	92	Rail-	lawsresolutionso1891nort_0542.jpg
212	1686	1460	43	-1		lawsresolutionso1891nort_0542.jpg
212	1686	92	33	96	road	lawsresolutionso1891nort_0542.jpg
323	1686	40	32	96	in	lawsresolutionso1891nort_0542.jpg
380	1686	103	32	96	Nash	lawsresolutionso1891nort_0542.jpg
501	1688	157	40	96	county,	lawsresolutionso1891nort_0542.jpg
678	1686	138	33	96	within	lawsresolutionso1891nort_0542.jpg
834	1687	65	32	95	the	lawsresolutionso1891nort_0542.jpg
922	1687	173	33	96	counties	lawsresolutionso1891nort_0542.jpg
1123	1688	39	32	96	of	lawsresolutionso1891nort_0542.jpg
1188	1688	117	40	96	Nash,	lawsresolutionso1891nort_0542.jpg
1324	1688	196	41	96	Franklin,	lawsresolutionso1891nort_0542.jpg
1538	1689	134	34	96	Vance	lawsresolutionso1891nort_0542.jpg
213	1742	1457	47	-1		lawsresolutionso1891nort_0542.jpg
213	1753	42	22	97	or	lawsresolutionso1891nort_0542.jpg
270	1742	174	39	95	Warren,	lawsresolutionso1891nort_0542.jpg
464	1742	81	34	96	said	lawsresolutionso1891nort_0542.jpg
562	1743	93	33	96	road	lawsresolutionso1891nort_0542.jpg
673	1745	39	30	96	to	lawsresolutionso1891nort_0542.jpg
729	1742	44	34	94	be	lawsresolutionso1891nort_0542.jpg
786	1743	41	33	96	of	lawsresolutionso1891nort_0542.jpg
850	1744	93	32	96	such	lawsresolutionso1891nort_0542.jpg
960	1754	124	32	96	gauge	lawsresolutionso1891nort_0542.jpg
1100	1755	41	22	96	as	lawsresolutionso1891nort_0542.jpg
1159	1755	89	32	96	may	lawsresolutionso1891nort_0542.jpg
1265	1745	45	34	93	be	lawsresolutionso1891nort_0542.jpg
1326	1745	276	43	34	de[tefrmined	lawsresolutionso1891nort_0542.jpg
1620	1746	50	43	96	by	lawsresolutionso1891nort_0542.jpg
212	1799	647	43	-1		lawsresolutionso1891nort_0542.jpg
212	1799	66	33	93	the	lawsresolutionso1891nort_0542.jpg
295	1799	186	33	91	direetors	lawsresolutionso1891nort_0542.jpg
497	1800	41	33	96	of	lawsresolutionso1891nort_0542.jpg
561	1799	80	33	95	said	lawsresolutionso1891nort_0542.jpg
658	1810	201	32	95	company.	lawsresolutionso1891nort_0542.jpg
210	1844	1461	519	-1		lawsresolutionso1891nort_0542.jpg
256	1844	1415	59	-1		lawsresolutionso1891nort_0542.jpg
256	1856	85	33	66	Src.	lawsresolutionso1891nort_0542.jpg
362	1857	30	32	94	3.	lawsresolutionso1891nort_0542.jpg
420	1856	98	47	96	That	lawsresolutionso1891nort_0542.jpg
534	1856	65	33	96	the	lawsresolutionso1891nort_0542.jpg
616	1856	143	43	96	capital	lawsresolutionso1891nort_0542.jpg
775	1857	108	33	96	stock	lawsresolutionso1891nort_0542.jpg
899	1857	41	33	96	of	lawsresolutionso1891nort_0542.jpg
964	1857	82	33	96	said	lawsresolutionso1891nort_0542.jpg
1073	1868	190	32	96	company	lawsresolutionso1891nort_0542.jpg
1280	1859	97	33	96	shall	lawsresolutionso1891nort_0542.jpg
1402	1844	46	48	96	be	lawsresolutionso1891nort_0542.jpg
1471	1862	78	31	93	two	lawsresolutionso1891nort_0542.jpg
1572	1860	99	33	92	hun-	lawsresolutionso1891nort_0542.jpg
212	1913	1459	43	-1		lawsresolutionso1891nort_0542.jpg
212	1913	93	33	95	dred	lawsresolutionso1891nort_0542.jpg
322	1913	191	33	96	thousand	lawsresolutionso1891nort_0542.jpg
530	1913	154	40	96	dollars,	lawsresolutionso1891nort_0542.jpg
703	1913	97	33	96	with	lawsresolutionso1891nort_0542.jpg
815	1924	130	32	96	power	lawsresolutionso1891nort_0542.jpg
963	1916	38	31	96	to	lawsresolutionso1891nort_0542.jpg
1018	1914	170	34	96	increase	lawsresolutionso1891nort_0542.jpg
1215	1916	66	32	96	the	lawsresolutionso1891nort_0542.jpg
1308	1926	105	23	96	same	lawsresolutionso1891nort_0542.jpg
1428	1919	41	30	96	to	lawsresolutionso1891nort_0542.jpg
1496	1927	73	23	92	one	lawsresolutionso1891nort_0542.jpg
1585	1917	86	33	90	mil-	lawsresolutionso1891nort_0542.jpg
211	1969	1459	41	-1		lawsresolutionso1891nort_0542.jpg
211	1969	80	34	96	lion	lawsresolutionso1891nort_0542.jpg
307	1970	139	33	96	dollars	lawsresolutionso1891nort_0542.jpg
463	1970	131	33	96	vested	lawsresolutionso1891nort_0542.jpg
610	1970	40	32	96	in	lawsresolutionso1891nort_0542.jpg
670	1970	65	33	96	the	lawsresolutionso1891nort_0542.jpg
751	1970	273	40	96	stockholders,	lawsresolutionso1891nort_0542.jpg
1045	1971	37	32	96	in	lawsresolutionso1891nort_0542.jpg
1101	1972	131	33	96	shares	lawsresolutionso1891nort_0542.jpg
1249	1972	41	33	96	of	lawsresolutionso1891nort_0542.jpg
1313	1972	66	34	96	the	lawsresolutionso1891nort_0542.jpg
1402	1973	114	33	95	value	lawsresolutionso1891nort_0542.jpg
1533	1974	41	33	96	of	lawsresolutionso1891nort_0542.jpg
1597	1984	73	23	96	one	lawsresolutionso1891nort_0542.jpg
211	2026	1458	47	-1		lawsresolutionso1891nort_0542.jpg
211	2026	176	34	95	hundred	lawsresolutionso1891nort_0542.jpg
404	2026	140	34	96	dollars	lawsresolutionso1891nort_0542.jpg
561	2027	106	39	96	each,	lawsresolutionso1891nort_0542.jpg
685	2027	77	33	96	and	lawsresolutionso1891nort_0542.jpg
779	2027	97	33	96	shall	lawsresolutionso1891nort_0542.jpg
895	2027	44	33	96	be	lawsresolutionso1891nort_0542.jpg
955	2028	124	33	96	raised	lawsresolutionso1891nort_0542.jpg
1098	2029	47	41	96	by	lawsresolutionso1891nort_0542.jpg
1163	2029	256	43	95	subscription	lawsresolutionso1891nort_0542.jpg
1434	2040	50	23	96	on	lawsresolutionso1891nort_0542.jpg
1500	2030	66	34	96	the	lawsresolutionso1891nort_0542.jpg
1582	2033	87	40	96	part	lawsresolutionso1891nort_0542.jpg
211	2083	1457	47	-1		lawsresolutionso1891nort_0542.jpg
211	2084	41	33	95	of	lawsresolutionso1891nort_0542.jpg
275	2083	245	40	96	individuals,	lawsresolutionso1891nort_0542.jpg
537	2094	42	23	95	or	lawsresolutionso1891nort_0542.jpg
597	2083	209	43	95	municipal	lawsresolutionso1891nort_0542.jpg
819	2094	42	23	96	or	lawsresolutionso1891nort_0542.jpg
877	2085	109	32	96	other	lawsresolutionso1891nort_0542.jpg
1002	2086	275	41	96	corporations;	lawsresolutionso1891nort_0542.jpg
1302	2087	77	32	96	and	lawsresolutionso1891nort_0542.jpg
1395	2086	273	44	96	subscriptions	lawsresolutionso1891nort_0542.jpg
211	2134	1457	49	-1		lawsresolutionso1891nort_0542.jpg
211	2151	91	32	96	may	lawsresolutionso1891nort_0542.jpg
318	2141	46	33	96	be	lawsresolutionso1891nort_0542.jpg
380	2140	89	43	96	paid	lawsresolutionso1891nort_0542.jpg
485	2140	40	32	96	in	lawsresolutionso1891nort_0542.jpg
542	2151	151	32	96	money,	lawsresolutionso1891nort_0542.jpg
712	2134	118	46	96	labor,	lawsresolutionso1891nort_0542.jpg
849	2141	101	41	96	land,	lawsresolutionso1891nort_0542.jpg
970	2143	206	39	96	materials,	lawsresolutionso1891nort_0542.jpg
1195	2143	140	40	96	stocks,	lawsresolutionso1891nort_0542.jpg
1355	2143	121	34	96	bonds	lawsresolutionso1891nort_0542.jpg
1499	2154	42	23	96	or	lawsresolutionso1891nort_0542.jpg
1557	2144	111	34	96	other	lawsresolutionso1891nort_0542.jpg
211	2197	1457	46	-1		lawsresolutionso1891nort_0542.jpg
211	2197	207	40	96	securities,	lawsresolutionso1891nort_0542.jpg
437	2207	43	30	80	oy	lawsresolutionso1891nort_0542.jpg
495	2197	41	33	96	in	lawsresolutionso1891nort_0542.jpg
552	2207	77	32	96	any	lawsresolutionso1891nort_0542.jpg
647	2207	85	32	96	way	lawsresolutionso1891nort_0542.jpg
750	2197	85	34	96	that	lawsresolutionso1891nort_0542.jpg
852	2208	90	32	96	may	lawsresolutionso1891nort_0542.jpg
955	2198	49	45	96	be	lawsresolutionso1891nort_0542.jpg
1020	2199	139	42	96	agreed	lawsresolutionso1891nort_0542.jpg
1175	2210	103	32	96	upon	lawsresolutionso1891nort_0542.jpg
1297	2200	172	34	95	between	lawsresolutionso1891nort_0542.jpg
1485	2201	65	33	93	the	lawsresolutionso1891nort_0542.jpg
1566	2211	102	23	91	com-	lawsresolutionso1891nort_0542.jpg
210	2254	1459	44	-1		lawsresolutionso1891nort_0542.jpg
210	2264	103	33	96	pany	lawsresolutionso1891nort_0542.jpg
330	2254	76	33	96	and	lawsresolutionso1891nort_0542.jpg
422	2254	66	33	96	the	lawsresolutionso1891nort_0542.jpg
503	2254	244	41	96	subscribers,	lawsresolutionso1891nort_0542.jpg
762	2254	76	33	95	and	lawsresolutionso1891nort_0542.jpg
856	2255	65	33	96	the	lawsresolutionso1891nort_0542.jpg
937	2265	190	33	96	company	lawsresolutionso1891nort_0542.jpg
1141	2266	88	31	96	may	lawsresolutionso1891nort_0542.jpg
1248	2257	146	33	96	receive	lawsresolutionso1891nort_0542.jpg
1407	2257	203	34	96	donations	lawsresolutionso1891nort_0542.jpg
1627	2258	42	33	96	of	lawsresolutionso1891nort_0542.jpg
210	2310	1441	53	-1		lawsresolutionso1891nort_0542.jpg
210	2321	77	32	96	any	lawsresolutionso1891nort_0542.jpg
304	2311	41	33	96	of	lawsresolutionso1891nort_0542.jpg
369	2311	65	33	96	the	lawsresolutionso1891nort_0542.jpg
451	2310	114	34	96	kinds	lawsresolutionso1891nort_0542.jpg
581	2311	41	33	95	of	lawsresolutionso1891nort_0542.jpg
645	2314	181	39	96	property	lawsresolutionso1891nort_0542.jpg
842	2321	42	23	96	or	lawsresolutionso1891nort_0542.jpg
901	2312	106	33	96	labor	lawsresolutionso1891nort_0542.jpg
1024	2313	219	33	96	mentioned	lawsresolutionso1891nort_0542.jpg
1260	2314	131	33	96	above.	lawsresolutionso1891nort_0542.jpg
209	2367	1458	442	-1		lawsresolutionso1891nort_0542.jpg
255	2367	1411	46	-1		lawsresolutionso1891nort_0542.jpg
255	2368	85	33	78	Sec.	lawsresolutionso1891nort_0542.jpg
367	2368	31	33	94	4.	lawsresolutionso1891nort_0542.jpg
426	2368	98	32	95	That	lawsresolutionso1891nort_0542.jpg
550	2367	118	34	96	books	lawsresolutionso1891nort_0542.jpg
695	2368	41	33	96	of	lawsresolutionso1891nort_0542.jpg
759	2368	254	43	95	subscription	lawsresolutionso1891nort_0542.jpg
1041	2371	40	31	95	to	lawsresolutionso1891nort_0542.jpg
1112	2370	65	32	95	the	lawsresolutionso1891nort_0542.jpg
1204	2370	142	43	96	capital	lawsresolutionso1891nort_0542.jpg
1374	2371	109	33	96	stock	lawsresolutionso1891nort_0542.jpg
1510	2371	42	33	95	of	lawsresolutionso1891nort_0542.jpg
1585	2371	81	33	95	said	lawsresolutionso1891nort_0542.jpg
210	2420	1457	50	-1		lawsresolutionso1891nort_0542.jpg
210	2435	192	32	96	company	lawsresolutionso1891nort_0542.jpg
414	2424	98	33	96	shall	lawsresolutionso1891nort_0542.jpg
528	2423	46	34	96	be	lawsresolutionso1891nort_0542.jpg
590	2424	146	43	96	opened	lawsresolutionso1891nort_0542.jpg
752	2424	51	43	96	by	lawsresolutionso1891nort_0542.jpg
814	2425	66	33	93	the	lawsresolutionso1891nort_0542.jpg
893	2428	240	39	92	corporators	lawsresolutionso1891nort_0542.jpg
1149	2427	191	33	96	aforesaid	lawsresolutionso1891nort_0542.jpg
1358	2420	147	40	96	within	lawsresolutionso1891nort_0542.jpg
1517	2430	150	40	96	twenty	lawsresolutionso1891nort_0542.jpg
210	2481	1457	44	-1		lawsresolutionso1891nort_0542.jpg
210	2482	94	42	96	days	lawsresolutionso1891nort_0542.jpg
320	2482	100	32	96	after	lawsresolutionso1891nort_0542.jpg
436	2481	66	33	96	the	lawsresolutionso1891nort_0542.jpg
518	2481	232	33	96	ratification	lawsresolutionso1891nort_0542.jpg
767	2482	42	33	96	of	lawsresolutionso1891nort_0542.jpg
832	2482	77	33	96	this	lawsresolutionso1891nort_0542.jpg
925	2484	62	31	96	act	lawsresolutionso1891nort_0542.jpg
1010	2485	40	30	96	at	lawsresolutionso1891nort_0542.jpg
1067	2482	95	34	95	such	lawsresolutionso1891nort_0542.jpg
1178	2483	126	42	96	places	lawsresolutionso1891nort_0542.jpg
1331	2484	39	32	96	in	lawsresolutionso1891nort_0542.jpg
1387	2484	117	41	93	Nash,	lawsresolutionso1891nort_0542.jpg
1523	2484	144	34	90	Frank-	lawsresolutionso1891nort_0542.jpg
209	2537	1457	47	-1		lawsresolutionso1891nort_0542.jpg
209	2538	67	41	96	lin,	lawsresolutionso1891nort_0542.jpg
295	2538	133	33	96	Vance	lawsresolutionso1891nort_0542.jpg
443	2548	43	24	95	or	lawsresolutionso1891nort_0542.jpg
504	2537	160	34	96	Warren	lawsresolutionso1891nort_0542.jpg
682	2538	173	33	96	counties	lawsresolutionso1891nort_0542.jpg
871	2548	42	23	96	as	lawsresolutionso1891nort_0542.jpg
938	2539	97	32	96	shall	lawsresolutionso1891nort_0542.jpg
1058	2539	46	33	96	be	lawsresolutionso1891nort_0542.jpg
1132	2540	206	42	96	appointed	lawsresolutionso1891nort_0542.jpg
1355	2540	50	43	96	by	lawsresolutionso1891nort_0542.jpg
1429	2541	81	33	93	said	lawsresolutionso1891nort_0542.jpg
1537	2551	129	33	92	corpo-	lawsresolutionso1891nort_0542.jpg
209	2594	1453	46	-1		lawsresolutionso1891nort_0542.jpg
209	2597	123	32	92	rators	lawsresolutionso1891nort_0542.jpg
344	2594	263	43	96	respectively,	lawsresolutionso1891nort_0542.jpg
626	2594	77	34	96	and	lawsresolutionso1891nort_0542.jpg
725	2595	66	33	96	the	lawsresolutionso1891nort_0542.jpg
807	2595	81	33	93	said	lawsresolutionso1891nort_0542.jpg
901	2599	249	38	92	corporators,	lawsresolutionso1891nort_0542.jpg
1169	2606	41	23	96	or	lawsresolutionso1891nort_0542.jpg
1239	2607	23	22	96	a	lawsresolutionso1891nort_0542.jpg
1277	2597	184	43	96	majority	lawsresolutionso1891nort_0542.jpg
1478	2598	41	33	96	of	lawsresolutionso1891nort_0542.jpg
1542	2598	120	40	96	them,	lawsresolutionso1891nort_0542.jpg
210	2652	1454	42	-1		lawsresolutionso1891nort_0542.jpg
210	2662	91	32	96	may	lawsresolutionso1891nort_0542.jpg
325	2654	40	31	95	at	lawsresolutionso1891nort_0542.jpg
382	2662	76	31	94	any	lawsresolutionso1891nort_0542.jpg
476	2652	94	33	95	time	lawsresolutionso1891nort_0542.jpg
597	2652	101	33	96	after	lawsresolutionso1891nort_0542.jpg
715	2652	65	33	96	the	lawsresolutionso1891nort_0542.jpg
810	2662	87	23	96	sum	lawsresolutionso1891nort_0542.jpg
925	2652	41	33	96	of	lawsresolutionso1891nort_0542.jpg
989	2654	66	31	96	ten	lawsresolutionso1891nort_0542.jpg
1086	2653	193	33	96	thousand	lawsresolutionso1891nort_0542.jpg
1303	2654	140	33	95	dollars	lawsresolutionso1891nort_0542.jpg
1470	2654	69	34	96	has	lawsresolutionso1891nort_0542.jpg
1570	2654	94	34	96	been	lawsresolutionso1891nort_0542.jpg
209	2708	1456	45	-1		lawsresolutionso1891nort_0542.jpg
209	2708	219	34	96	subscribed	lawsresolutionso1891nort_0542.jpg
443	2711	40	31	96	to	lawsresolutionso1891nort_0542.jpg
510	2708	66	34	96	the	lawsresolutionso1891nort_0542.jpg
592	2708	140	43	96	capital	lawsresolutionso1891nort_0542.jpg
757	2708	109	34	96	stock	lawsresolutionso1891nort_0542.jpg
893	2709	41	33	96	of	lawsresolutionso1891nort_0542.jpg
957	2709	81	33	96	said	lawsresolutionso1891nort_0542.jpg
1062	2709	166	34	96	railroad	lawsresolutionso1891nort_0542.jpg
1259	2720	203	33	96	company,	lawsresolutionso1891nort_0542.jpg
1481	2710	77	34	94	and	lawsresolutionso1891nort_0542.jpg
1588	2711	77	32	96	five	lawsresolutionso1891nort_0542.jpg
210	2764	1454	45	-1		lawsresolutionso1891nort_0542.jpg
210	2775	67	32	92	per	lawsresolutionso1891nort_0542.jpg
293	2767	157	31	92	centum	lawsresolutionso1891nort_0542.jpg
466	2765	92	33	96	cash	lawsresolutionso1891nort_0542.jpg
574	2765	89	43	96	paid	lawsresolutionso1891nort_0542.jpg
680	2765	170	40	96	thereon,	lawsresolutionso1891nort_0542.jpg
868	2764	99	34	96	have	lawsresolutionso1891nort_0542.jpg
990	2775	128	32	96	power	lawsresolutionso1891nort_0542.jpg
1146	2768	40	31	96	to	lawsresolutionso1891nort_0542.jpg
1202	2766	72	33	96	call	lawsresolutionso1891nort_0542.jpg
1299	2767	173	42	96	together	lawsresolutionso1891nort_0542.jpg
1489	2767	65	33	93	the	lawsresolutionso1891nort_0542.jpg
1579	2766	85	39	79	sub-	lawsresolutionso1891nort_0542.jpg
0	0	1885	3307	-1		lawsresolutionso1891nort_0606.jpg
784	209	332	34	-1		lawsresolutionso1891nort_0606.jpg
784	209	332	34	-1		lawsresolutionso1891nort_0606.jpg
784	209	332	34	-1		lawsresolutionso1891nort_0606.jpg
784	209	235	33	96	CHAPTER	lawsresolutionso1891nort_0606.jpg
1040	209	76	34	71	493,	lawsresolutionso1891nort_0606.jpg
220	309	1457	149	-1		lawsresolutionso1891nort_0606.jpg
220	309	1457	149	-1		lawsresolutionso1891nort_0606.jpg
220	309	1457	45	-1		lawsresolutionso1891nort_0606.jpg
220	309	50	35	96	An	lawsresolutionso1891nort_0606.jpg
287	309	62	36	93	act	lawsresolutionso1891nort_0606.jpg
365	309	37	35	96	to	lawsresolutionso1891nort_0606.jpg
419	309	140	35	96	abolish	lawsresolutionso1891nort_0606.jpg
577	309	60	36	96	the	lawsresolutionso1891nort_0606.jpg
649	309	136	44	96	August	lawsresolutionso1891nort_0606.jpg
801	309	89	36	96	term	lawsresolutionso1891nort_0606.jpg
910	309	41	35	96	of	lawsresolutionso1891nort_0606.jpg
970	310	60	35	96	the	lawsresolutionso1891nort_0606.jpg
1043	309	165	43	96	superior	lawsresolutionso1891nort_0606.jpg
1224	309	104	37	96	court	lawsresolutionso1891nort_0606.jpg
1342	309	42	35	96	of	lawsresolutionso1891nort_0606.jpg
1405	310	123	36	95	Lenoir	lawsresolutionso1891nort_0606.jpg
1544	311	133	43	96	county	lawsresolutionso1891nort_0606.jpg
